t_s,alt_m,downrange_km,V_mps,gamma_deg,q_Pa,Qdot_Wm2,sigma_deg,Mach,lat_deg,lon_deg
193.8,9455.184419677127,580.5525011809925,814.9835548042123,-2.68579308811801,2833.7246827357776,7338.610952284886,68.26153920847952,3.643097777635439,-11.523612680330602,-175.56921379013974
193.9,9451.358389091678,580.6081460483001,814.2011879361706,-2.698407080158591,2829.261706327924,7317.703428956443,68.26153920847952,3.6396004390826273,-11.522699398310307,-175.5681730584902
194.0,9447.518110285047,580.6637080884776,813.4201605581251,-2.711053647939404,2824.8134718594106,7296.87678149184,68.26153920847952,3.6361090881733715,-11.521787496972866,-175.56713288558203
194.10000000000002,9443.663565373048,580.7191874500141,812.6404687216647,-2.7237327657619264,2820.379925776391,7276.130620831253,68.26153920847952,3.632623707257735,-11.520876973824231,-175.56609327114896
194.20000000000002,9439.794736572541,580.7745842809576,811.8621084933018,-2.7364444079847035,2815.9610147590224,7255.464560119455,68.26153920847952,3.6291442787524897,-11.519967826378274,-175.56505421492494
194.3,9435.911606201436,580.8298987288548,811.0850759544066,-2.749188549023154,2811.556685720248,7234.878214691454,68.26153920847952,3.625670785140827,-11.519060052156735,-175.56401571664398
194.4,9432.01415667776,580.8851309408076,810.309367201142,-2.761965163349371,2807.1668858048283,7214.3712020585135,68.26153920847952,3.6222032089720635,-11.51815364868922,-175.56297777604027
194.5,9428.102370519657,580.940281063447,809.534978344398,-2.774774225491919,2802.7915623881313,7193.943141893981,68.26153920847952,3.618741532861352,-11.51724861351315,-175.56194039284816
194.60000000000002,9424.176230345387,580.9953492429482,808.7619055097276,-2.7876157100356385,2798.430663074942,7173.593656019213,68.26153920847952,3.615285739489388,-11.516344944173744,-175.56090356680212
194.70000000000002,9420.235718871932,581.0503356250124,807.9901448372823,-2.8004895916214427,2794.0841356986184,7153.322368390068,68.26153920847952,3.6118358116021296,-11.515442638223986,-175.55986729763686
194.8,9416.28081891546,581.1052403548949,807.2196924817476,-2.813395844946124,2789.7519283197953,7133.128905082875,68.26153920847952,3.608391732010504,-11.514541693224594,-175.55883158508712
194.9,9412.311513390858,581.1600635773792,806.45054461228,-2.8263344447621495,2785.4339892253142,7113.012894280816,68.26153920847952,3.604953483590125,-11.51364210674399,-175.55779642888797
195.0,9408.327785310801,581.2148054368112,805.6826974124428,-2.8393053658774656,2781.130266927294,7092.973966260554,68.26153920847952,3.60152104928101,-11.512743876358284,-175.5567618287745
195.10000000000002,9404.329617786221,581.269466077079,804.9161470801433,-2.8523085831552972,2776.840710161839,7073.011753378505,68.26153920847952,3.5980944120872973,-11.511846999651226,-175.55572778448212
195.20000000000002,9400.316994025372,581.3240456416002,804.1508898275699,-2.865344071513951,2772.565267888117,7053.125890057668,68.26153920847952,3.5946735550769637,-11.510951474214195,-175.55469429574626
195.3,9396.289897333365,581.37854427336,803.3869218811295,-2.878411805926615,2768.303889287317,7033.316012774381,68.26153920847952,3.5912584613815475,-11.510057297646153,-175.55366136230268
195.4,9392.248311112635,581.4329621148854,802.6242394813853,-2.8915117614211607,2764.056523761383,7013.581760044894,68.26153920847952,3.5878491141958673,-11.509164467553637,-175.55262898388725
195.5,9388.192218861077,581.4872993082673,801.8628388829947,-2.904643913079945,2759.8231209323376,6993.922772412759,68.26153920847952,3.5844454967777457,-11.508272981550714,-175.55159716023604
195.60000000000002,9384.121604172979,581.5415559951383,801.1027163546477,-2.917808236039612,2755.603630640912,6974.338692435456,68.26153920847952,3.581047592447736,-11.50738283725896,-175.55056589108537
195.70000000000002,9380.036450738087,581.5957323166947,800.3438681790055,-2.931004705490892,2751.39800294564,6954.829164671661,68.26153920847952,3.5776553845888457,-11.506494032307437,-175.54953517617167
195.8,9375.936742341612,581.6498284136859,799.5862906526397,-2.944233296678408,2747.206188121741,6935.39383566835,68.26153920847952,3.5742688566462615,-11.50560656433265,-175.54850501523165
195.9,9371.82246286422,581.7038444264231,798.8299800859709,-2.957493984900475,2743.02813665999,6916.032353947974,68.26153920847952,3.570887992127081,-11.504720430978539,-175.54747540800224
196.0,9367.69359628018,581.7577804947832,798.0749328032085,-2.9707867455089003,2738.8637992660715,6896.744369996312,68.26153920847952,3.5675127746000426,-11.503835629896434,-175.54644635422045
196.10000000000002,9363.550126658287,581.8116367581963,797.3211451422909,-2.984111553908789,2734.713126859234,6877.529536249553,68.26153920847952,3.564143187695251,-11.502952158745039,-175.54541785362366
196.20000000000002,9359.3920381614,581.8654133556549,796.5686134548249,-2.997468385558346,2730.576070571305,6858.387507081877,68.26153920847952,3.5607792151039175,-11.5020700151904,-175.5443899059494
196.3,9355.219315045513,581.9191104257342,795.8173341060264,-3.0108572159686755,2726.452581745821,6839.317938793293,68.26153920847952,3.557420840578084,-11.501189196905878,-175.5433625109354
196.4,9351.031941660214,581.972728106557,795.0673034746608,-3.0242780207035853,2722.34261193682,6820.3204895971285,68.26153920847952,3.554068047930367,-11.500309701572125,-175.54233566831968
196.5,9346.82990244776,582.0262665358274,794.3185179529844,-3.037730775379391,2718.2461129079843,6801.394819608026,68.26153920847952,3.5507208210336842,-11.49943152687705,-175.54130937784046
196.60000000000002,9342.613181943074,582.0797258508176,793.5709739466852,-3.051215455664716,2714.1630366315594,6782.5405908297535,68.26153920847952,3.547379143821,-11.4985546705158,-175.54028363923618
196.70000000000002,9338.381764772814,582.1331061883728,792.8246678748243,-3.0647320372802964,2710.093335287505,6763.757467143379,68.26153920847952,3.544043000285059,-11.497679130190727,-175.5392584522455
196.8,9334.135635655839,582.1864076849015,792.079596169778,-3.078280495998783,2706.0369612623117,6745.045114295102,68.26153920847952,3.5407123744781273,-11.496804903611368,-175.5382338166074
196.9,9329.874779401813,582.2396304764027,791.3357552771796,-3.0918608076445433,2701.993867148274,6726.403199884736,68.26153920847952,3.5373872505117316,-11.495931988494412,-175.53720973206103
197.0,9325.599180912599,582.2927746984413,790.5931416558618,-3.105472948093468,2697.964005742096,6707.831393353446,68.26153920847952,3.534067612556404,-11.495060382563677,-175.53618619834577
197.10000000000002,9321.308825179935,582.3458404861661,789.8517517777992,-3.1191168932727713,2693.947330044397,6689.329365972666,68.26153920847952,3.5307534448414244,-11.494190083550084,-175.53516321520138
197.20000000000002,9317.003697286826,582.398827974309,789.1115821280513,-3.1327926191607953,2689.943793258331,6670.896790832004,68.26153920847952,3.5274447316545627,-11.493321089191626,-175.5341407823677
197.3,9312.683782405686,582.451737297171,788.3726292047054,-3.1465001017868155,2685.9533487889857,6652.533342828181,68.26153920847952,3.524141457341828,-11.492453397233351,-175.53311889958496
197.4,9308.349065799266,582.5045685886466,787.6348895188203,-3.1602393172308414,2681.975950242128,6634.238698653249,68.26153920847952,3.520843606307214,-11.491587005427329,-175.5320975665936
197.5,9303.99953281926,582.557321982215,786.8983595943697,-3.174010241623423,2678.011551423502,6616.012536783547,68.26153920847952,3.5175511630124476,-11.490721911532624,-175.53107678313432
197.60000000000002,9299.635168907233,582.6099976109343,786.1630359681864,-3.1878128511454524,2674.0601063375802,6597.85453746808,68.26153920847952,3.514264111976737,-11.489858113315277,-175.5300565489481
197.70000000000002,9295.255959593225,582.662595607457,785.4289151899061,-3.201647122027971,2670.1215691868765,6579.764382717639,68.26153920847952,3.5109824377765237,-11.488995608548274,-175.52903686377618
197.8,9290.861890495755,582.7151161040194,784.6959938219123,-3.2155130305519717,2666.195894370929,6561.741756293609,68.26153920847952,3.507706125045234,-11.488134395011521,-175.5280177273601
197.9,9286.452947321348,582.7675592324512,783.9642684392808,-3.229410553048204,2662.2830364853985,6543.786343696972,68.26153920847952,3.504435158473031,-11.487274470491819,-175.52699913944164
198.0,9282.029115865007,582.8199251241747,783.2337356297246,-3.2433396658969778,2658.382950320955,6525.897832157142,68.26153920847952,3.50116952280657,-11.486415832782841,-175.5259810997629
198.10000000000002,9277.590382009279,582.8722139102043,782.5043919935395,-3.257300345527971,2654.4955908624906,6508.075910621252,68.26153920847952,3.4979092028487533,-11.485558479685103,-175.52496360806623
198.20000000000002,9273.136731723323,582.9244257211552,781.7762341435492,-3.27129256842003,2650.620913288355,6490.320269743553,68.26153920847952,3.494654183458486,-11.484702409005942,-175.5239466640943
198.3,9268.66815106431,582.9765606872256,781.0492587050514,-3.2853163111009787,2646.7588729690233,6472.63060187418,68.26153920847952,3.491404449550434,-11.483847618559492,-175.52293026759003
198.4,9264.18462617509,583.0286189382264,780.3234623157637,-3.2993715501474226,2642.909425466668,6455.006601049101,68.26153920847952,3.4881599860947827,-11.482994106166652,-175.52191441829663
198.5,9259.68614328513,583.0806006035613,779.5988416257696,-3.313458262184552,2639.072526533954,6437.447962979178,68.26153920847952,3.4849207781169986,-11.482141869655068,-175.52089911595766
198.60000000000002,9255.172688710038,583.1325058122228,778.8753932974657,-3.327576423885952,2635.248132113174,6419.95438503971,68.26153920847952,3.4816868106975853,-11.481290906859112,-175.51988436031698
198.70000000000002,9250.64424885111,583.1843346928393,778.1531140055079,-3.341726011973403,2631.436198335387,6402.525566260062,68.26153920847952,3.478458068971852,-11.480441215619841,-175.51887015111865
198.8,9246.10081019532,583.2360873736105,777.4320004367584,-3.35590700321669,2627.63668151945,6385.16120731321,68.26153920847952,3.4752345381296723,-11.47959279378499,-175.51785648810713
198.9,9241.542359314393,583.2877639823487,776.7120492902336,-3.370119374433409,2623.8495381712814,6367.861010505662,68.26153920847952,3.472016203415251,-11.478745639208942,-175.51684337102716
199.0,9236.968882865272,583.3393646464868,775.9932572770513,-3.3843631024887704,2620.0747249827905,6350.624679767011,68.26153920847952,3.4688030501268865,-11.4778997497527,-175.5158307996238
199.10000000000002,9232.380367589183,583.390889493051,775.2756211203781,-3.398638164295407,2616.3121988311436,6333.451920639981,68.26153920847952,3.465595063616742,-11.477055123283863,-175.51481877364242
199.20000000000002,9227.776800311636,583.4423386486776,774.559137555378,-3.412944536813181,2612.561916777821,6316.342440270275,68.26153920847952,3.4623922292906086,-11.47621175767661,-175.51380729282866
199.3,9223.158167942427,583.4937122396299,773.8438033291607,-3.42728219704899,2608.823836067674,6299.295947396502,68.26153920847952,3.459194532607679,-11.475369650811668,-175.51279635692856
199.4,9218.52445747424,583.5450103917602,773.1296152007295,-3.441651122056574,2605.097914128315,6282.312152340548,68.26153920847952,3.4560019590803126,-11.474528800576287,-175.51178596568843
199.5,9213.87565598404,583.5962332305554,772.4165699409308,-3.456051288936322,2601.384108568855,6265.390766997241,68.26153920847952,3.4528144942738077,-11.473689204864224,-175.51077611885492
199.60000000000002,9209.21175063122,583.6473808811046,771.7046643324026,-3.47048267483508,2597.6823771794134,6248.531504825014,68.26153920847952,3.4496321238061767,-11.472850861575713,-175.509766816175
199.70000000000002,9204.532728658058,583.6984534681189,770.993895169524,-3.484945256945958,2593.992677930089,6231.734080835957,68.26153920847952,3.4464548333479157,-11.472013768617444,-175.5087580573959
199.8,9199.838577389717,583.7494511159264,770.2842592583646,-3.4994390125081365,2590.314968970036,6214.998211586086,68.26153920847952,3.4432826086217796,-11.47117792390254,-175.50774984226535
199.9,9195.12928423332,583.8003739484722,769.5757534166345,-3.513963918806676,2586.649208626772,6198.323615165939,68.26153920847952,3.4401154354025585,-11.470343325350527,-175.50674217053128
200.0,9190.40483667748,583.8512220893242,768.8683744736338,-3.528519953172324,2582.995355405376,6181.710011191099,68.26153920847952,3.436953299516854,-11.469509970887323,-175.505735041942
200.10000000000002,9185.665222293697,583.901995661675,768.1621192702031,-3.543107092981322,2579.3533679872544,6165.157120792263,68.26153920847952,3.433796186842854,-11.468677858445204,-175.5047284562461
200.20000000000002,9180.910428733565,583.9526947883373,767.4569846586738,-3.557725315655217,2575.723205229897,6148.664666606566,68.26153920847952,3.4306440833101144,-11.467846985962785,-175.50372241319263
200.3,9176.140443730634,584.0033195917496,766.7529675028192,-3.5723745986606654,2572.104826165546,6132.232372767651,68.26153920847952,3.427496974899338,-11.467017351384998,-175.5027169125309
200.4,9171.355255098548,584.0538701939737,766.0500646778045,-3.587054919509246,2568.498190000738,6115.859964896842,68.26153920847952,3.4243548476421513,-11.466188952663067,-175.5017119540106
200.5,9166.554850732442,584.104346716702,765.3482730701389,-3.6017662557572647,2564.9032561150902,6099.54717009349,68.26153920847952,3.421217687620892,-11.465361787754489,-175.50070753738174
200.60000000000002,9161.73921860708,584.154749281262,764.6475895776267,-3.6165085850055676,2561.3199840608568,6083.293716926282,68.26153920847952,3.4180854809683883,-11.464535854623001,-175.49970366239472
200.70000000000002,9156.908346777316,584.2050780085964,763.9480111093185,-3.6312818848993462,2557.7483335619363,6067.099335423948,68.26153920847952,3.4149582138677426,-11.463711151238572,-175.49870032880028
200.8,9152.062223377638,584.2553330192931,763.2495345854633,-3.6460861331279504,2554.188264513112,6050.963757066325,68.26153920847952,3.411835872552115,-11.462887675577372,-175.49769753634948
200.9,9147.200836622156,584.3055144335644,762.5521569374605,-3.6609213074246942,2550.6397369791775,6034.8867147753235,68.26153920847952,3.4087184433045126,-11.462065425621747,-175.4966952847938
201.0,9142.324174804613,584.355622371266,761.8558751078125,-3.6757873855666694,2547.102711194078,6018.867942905972,68.26153920847952,3.405605912457572,-11.4612443993602,-175.49569357388506
201.10000000000002,9137.432226296514,584.4056569518768,761.1606860500766,-3.690684345374552,2543.577147560476,6002.9071772380275,68.26153920847952,3.4024982663933514,-11.460424594787375,-175.4946924033754
201.20000000000002,9132.52497954946,584.4556182945197,760.4665867288184,-3.7056121647124147,2540.063006648363,5987.004154966513,68.26153920847952,3.399395491543115,-11.459606009904023,-175.49369177301742
201.3,9127.60242309235,584.505506517961,759.773574119564,-3.7205708214875353,2536.5602491948475,5971.158614693691,68.26153920847952,3.3962975743871247,-11.458788642716991,-175.492691682564
201.4,9122.664545532782,584.5553217405977,759.0816452087539,-3.73556029365021,2533.0688361029875,5955.370296419969,68.26153920847952,3.3932045014544303,-11.457972491239188,-175.4916921317684
201.5,9117.711335556582,584.605064080468,758.390796993696,-3.7505805591935593,2529.5887284410587,5939.638941535385,68.26153920847952,3.390116259322663,-11.457157553489573,-175.49069312038432
201.60000000000002,9112.742781925946,584.6547336552534,757.7010264825191,-3.7656315961533458,2526.1198874421375,5923.964292811499,68.26153920847952,3.3870328346178242,-11.456343827493134,-175.4896946481658
201.70000000000002,9107.75887348177,584.7043305822862,757.012330694127,-3.7807133826077775,2522.662274502739,5908.346094392234,68.26153920847952,3.383954214014083,-11.455531311280858,-175.48869671486722
201.8,9102.75959914131,584.7538549785301,756.3247066581524,-3.795825896677325,2519.2158511825146,5892.784091786023,68.26153920847952,3.380880384233569,-11.454720002889712,-175.48769932024337
201.9,9097.744947899133,584.8033069606078,755.6381514149115,-3.8109691165245287,2515.7805792032186,5877.27803185715,68.26153920847952,3.377811332046167,-11.453909900362627,-175.48670246404942
202.0,9092.714908826165,584.852686644777,754.9526620153576,-3.8261430203538147,2512.3564204480945,5861.827662817612,68.26153920847952,3.3747470442693146,-11.45310100174847,-175.48570614604097
202.10000000000002,9087.669471069705,584.9019941469547,754.268235521037,-3.8413475864113034,2508.943336961064,5846.432734218842,68.26153920847952,3.3716875077678,-11.45229330510203,-175.48471036597394
202.20000000000002,9082.608623852953,584.951229582698,753.5848690040428,-3.8565827929846224,2505.5412909460106,5831.092996943561,68.26153920847952,3.3686327094535597,-11.451486808483986,-175.48371512360464
202.3,9077.53235647548,585.0003930672264,752.9025595469708,-3.871848618402719,2502.150244765873,5815.808203197477,68.26153920847952,3.3655826362854784,-11.450681509960896,-175.4827204186898
202.4,9072.440658311825,585.0494847153973,752.2213042428741,-3.887145041035673,2498.770160942155,5800.578106501508,68.26153920847952,3.362537275269187,-11.449877407605168,-175.48172625098655
202.5,9067.333518812433,585.0985046417308,751.5411001952194,-3.9024720392945076,2495.4010021539098,5785.402461683466,68.26153920847952,3.359496613456868,-11.449074499495046,-175.4807326202524
202.60000000000002,9062.210927502718,585.1474529604019,750.8619445178424,-3.9178295916310044,2492.0427312371603,5770.281024870272,68.26153920847952,3.3564606379470545,-11.448272783714584,-175.47973952624525
202.70000000000002,9057.0728739826,585.1963297852374,750.1838343349034,-3.9332176765375158,2488.695311184206,5755.213553480097,68.26153920847952,3.3534293358844334,-11.447472258353628,-175.4787469687234
202.8,9051.91934792744,585.2451352297255,749.5067667808439,-3.948636272546776,2485.3587051426275,5740.199806214221,68.26153920847952,3.3504026944596506,-11.44667292150779,-175.47775494744553
202.9,9046.750339086168,585.29386940701,748.8307390003431,-3.9640853582317193,2482.0328764149212,5725.2395430496435,68.26153920847952,3.3473807009091163,-11.44587477127844,-175.4767634621708
203.0,9041.565837282687,585.342532429894,748.1557481482739,-3.97956491220529,2478.717788457404,5710.332525230916,68.26153920847952,3.3443633425148094,-11.44507780577267,-175.47577251265866
203.10000000000002,9036.365832414012,585.3911244108366,747.4817913896601,-3.9950749131202548,2475.4134048798524,5695.478515262862,68.26153920847952,3.3413506066040832,-11.44428202310328,-175.47478209866907
203.20000000000002,9031.150314451195,585.4396454619703,746.8088658996331,-4.010615339669023,2472.1196894445275,5680.677276902642,68.26153920847952,3.338342480549478,-11.443487421388761,-175.47379221996235
203.3,9025.919273438398,585.4880956950857,746.1369688633896,-4.026186170583456,2468.836606065607,5665.928575152339,68.26153920847952,3.3353389517685232,-11.44269399875327,-175.4728028762992
203.4,9020.672699493822,585.5364752216327,745.4660974761481,-4.041787384634679,2465.5641188082177,5651.232176251119,68.26153920847952,3.332340007723552,-11.441901753326611,-175.47181406744082
203.5,9015.410582807846,585.5847841527395,744.7962489431072,-4.057418960632905,2462.3021918880872,5636.587847668158,68.26153920847952,3.3293456359215075,-11.441110683244219,-175.47082579314872
203.60000000000002,9010.13291364396,585.6330225991804,744.1274204794032,-4.073080877427242,2459.0507896705803,5621.995358094916,68.26153920847952,3.326355823913758,-11.44032078664713,-175.46983805318487
203.70000000000002,9004.839682338294,585.6811906714158,743.4596093100678,-4.088773113905509,2455.809876670051,5607.454477437803,68.26153920847952,3.323370559295906,-11.439532061681968,-175.4688508473117
203.8,8999.53087929869,585.7292884795723,742.7928126699865,-4.104495648994054,2452.579417549295,5592.964976811023,68.26153920847952,3.320389829707603,-11.438744506500928,-175.467864175292
203.9,8994.206495005637,585.7773161334344,742.127027803857,-4.120248461657569,2449.359377118607,5578.526628528996,68.26153920847952,3.3174136228323614,-11.437958119261749,-175.466878036889
204.0,8988.866520011332,585.8252737424793,741.4622519661477,-4.1360315308989035,2446.149720335233,5564.139206099292,68.26153920847952,3.3144419263973717,-11.437172898127699,-175.46589243186637
204.10000000000002,8983.510944939218,585.8731614158371,740.7984824210564,-4.151844835758883,2442.950412302744,5549.802484215506,68.26153920847952,3.3114747281733163,-11.436388841267553,-175.46490735998813
204.20000000000002,8978.139760484453,585.9209792623197,740.1357164424691,-4.167688355316123,2439.7614182701964,5535.516238749942,68.26153920847952,3.308512015974187,-11.435605946855572,-175.46392282101885
204.3,8972.752957413439,585.9687273904137,739.4739513139193,-4.183562068686848,2436.582703631503,5521.280246746582,68.26153920847952,3.305553777657101,-11.434824213071487,-175.46293881472346
204.4,8967.350526563358,586.016405908289,738.8131843285474,-4.199465955024706,2433.4142339248087,5507.094286414099,68.26153920847952,3.3026000011221197,-11.43404363810048,-175.46195534086723
204.5,8961.932458841708,586.0640149237747,738.1534127890602,-4.215399993520587,2430.255974831872,5492.958137118929,68.26153920847952,3.299650674312069,-11.433264220133163,-175.46097239921605
204.60000000000002,8956.498745227698,586.1115545443995,737.4946340076904,-4.231364163402436,2427.1078921770377,5478.871579377911,68.26153920847952,3.2967057852123567,-11.432485957365552,-175.4599899895361
204.70000000000002,8951.049376769457,586.1590248773537,736.8368453061564,-4.247358443935077,2423.969951927133,5464.834394852022,68.26153920847952,3.2937653218507954,-11.431708847999062,-175.45900811159404
204.8,8945.584344585892,586.2064260295233,736.180044015623,-4.263382814420025,2420.8421201903466,5450.846366339009,68.26153920847952,3.290829272297423,-11.430932890240474,-175.45802676515694
204.9,8940.103639865294,586.2537581074589,735.5242274766608,-4.2794372541953045,2417.724363215825,5436.907277766862,68.26153920847952,3.287897624664323,-11.430158082301926,-175.45704594999233
205.0,8934.60725386627,586.3010212174138,734.8693930392075,-4.295521742635271,2414.616647392771,5423.016914186776,68.26153920847952,3.2849703671054544,-11.429384422400886,-175.4560656658682
205.10000000000002,8929.09517791681,586.3482154653087,734.2155380625276,-4.3116362591504265,2411.5189392499365,5409.175061766599,68.26153920847952,3.2820474878164663,-11.428611908760145,-175.455085912553
205.20000000000002,8923.567403413355,586.3953409567627,733.5626599151741,-4.327780783187235,2408.4312054551297,5395.38150778434,68.26153920847952,3.27912897503453,-11.427840539607779,-175.45410668981543
205.3,8918.023921821732,586.4423977970648,732.910755974949,-4.343955294227946,2405.3534128143224,5381.636040621248,68.26153920847952,3.2762148170381624,-11.427070313177149,-175.45312799742493
205.4,8912.464724676684,586.4893860912084,732.2598236288645,-4.360159771790412,2402.2855282710552,5367.9384497552965,68.26153920847952,3.2733050021470502,-11.426301227706873,-175.45214983515115
205.5,8906.889803581405,586.5363059438699,731.6098602731047,-4.376394195427905,2399.227518905855,5354.288525754704,68.26153920847952,3.2703995187218817,-11.425533281440808,-175.4511722027643
205.60000000000002,8901.299150207546,586.5831574594057,730.9608633129865,-4.392658544728939,2396.1793519355465,5340.68606027138,68.26153920847952,3.2674983551641708,-11.424766472628036,-175.45019510003502
205.70000000000002,8895.692756295204,586.6299407418807,730.3128301629218,-4.408952799317088,2393.140994712577,5327.130846034419,68.26153920847952,3.2646014999160866,-11.424000799522835,-175.44921852673434
205.8,8890.070613652002,586.6766558950312,729.6657582463795,-4.425276938850805,2390.112414724537,5313.62267684387,68.26153920847952,3.2617089414602844,-11.423236260384677,-175.44824248263382
205.9,8884.432714153081,586.7233030223051,729.0196449958471,-4.441630943023244,2387.093579593489,5300.161347564319,68.26153920847952,3.258820668319738,-11.42247285347819,-175.44726696750544
206.0,8878.779049742036,586.769882226837,728.3744878527933,-4.458014791562078,2384.084457075094,5286.746654118275,68.26153920847952,3.2559366690575637,-11.421710577073162,-175.44629198112165
206.10000000000002,8873.109612429049,586.8163936114472,727.7302842676303,-4.474428464229319,2381.0850150583474,5273.378393480297,68.26153920847952,3.2530569322768614,-11.4209494294445,-175.4453175232553
206.20000000000002,8867.42439429136,586.862837278659,727.0870316996762,-4.49087194082114,2378.095221564815,5260.056363670588,68.26153920847952,3.2501814466205405,-11.420189408872227,-175.44434359367975
206.3,8861.723387473729,586.909213330708,726.4447276171182,-4.507345201167699,2375.115044747872,5246.7803637486295,68.26153920847952,3.2473102007711563,-11.419430513641464,-175.44337019216877
206.4,8856.006584187504,586.9555218695003,725.8033694969753,-4.523848225132953,2372.144452892248,5233.5501938072,68.26153920847952,3.244443183450744,-11.4186727420424,-175.44239731849666
206.5,8850.273976710625,587.0017629966591,725.1629548250612,-4.540380992614483,2369.1834144133722,5220.365654966216,68.26153920847952,3.241580383420655,-11.417916092370291,-175.44142497243809
206.60000000000002,8844.525557387155,587.0479368135094,724.5234810959481,-4.556943483543316,2366.2318978568246,5207.226549366703,68.26153920847952,3.2387217894813904,-11.417160562925424,-175.4404531537683
206.70000000000002,8838.76131862728,587.0940434210631,723.8849458129296,-4.573535677883748,2363.2898718976835,5194.132680164713,68.26153920847952,3.2358673904724387,-11.416406152013115,-175.43948186226285
206.8,8832.98125290731,587.1400829200497,723.2473464879846,-4.590157555633161,2360.35730533989,5181.083851525288,68.26153920847952,3.233017175272114,-11.415652857943682,-175.43851109769787
206.9,8827.18535276968,587.1860554108947,722.6106806417412,-4.60680909682185,2357.4341671156017,5168.0798686164535,68.26153920847952,3.2301711327973925,-11.414900679032431,-175.43754085984997
207.0,8821.373610822018,587.2319609937241,721.9749458034402,-4.623490281512843,2354.520426284755,5155.120537603463,68.26153920847952,3.227329252003752,-11.414149613599637,-175.43657114849617
207.10000000000002,8815.546019737143,587.2777997683845,721.3401395108998,-4.640201089801723,2351.616052034434,5142.205665642889,68.26153920847952,3.2244915218850134,-11.413399659970528,-175.43560196341392
207.20000000000002,8809.702572253533,587.3235718344108,720.7062593104797,-4.656941501816454,2348.721013678136,5129.335060876613,68.26153920847952,3.2216579314731786,-11.412650816475267,-175.43463330438124
207.3,8803.843261174392,587.3692772910582,720.0733027570452,-4.673711497717202,2345.8352806553467,5116.508532426208,68.26153920847952,3.2188284698382703,-11.411903081448932,-175.43366517117653
207.4,8797.968079368118,587.4149162372795,719.4412674139322,-4.690511057696156,2342.958822530812,5103.725890387011,68.26153920847952,3.2160031260881796,-11.411156453231504,-175.43269756357873
207.5,8792.07701976737,587.4604887717512,718.8101508529119,-4.707340161977356,2340.0916089941175,5090.986945822578,68.26153920847952,3.2131818893685025,-11.410410930167846,-175.4317304813672
207.60000000000002,8786.170075369067,587.5059949928493,718.1799506541556,-4.724198790816517,2337.2336098590704,5078.291510758946,68.26153920847952,3.210364748862386,-11.409666510607687,-175.43076392432184
207.70000000000002,8780.247239234857,587.5514349986696,717.5506644062001,-4.741086924500845,2334.3847950629815,5065.639398178841,68.26153920847952,3.2075516937903714,-11.408923192905604,-175.4297978922229
207.8,8774.308504490647,587.5968088870103,716.9222897059127,-4.758004543348871,2331.545134666158,5053.030422016115,68.26153920847952,3.204742713410241,-11.40818097542101,-175.42883238485126
207.9,8768.353864325676,587.6421167553899,716.2948241584567,-4.774951627710271,2328.714598851486,5040.464397150352,68.26153920847952,3.20193779701686,-11.407439856518124,-175.42786740198815
208.0,8762.383311992977,587.6873587010404,715.6682653772568,-4.791928157965689,2325.8931579237274,5027.941139401172,68.26153920847952,3.1991369339420244,-11.406699834565975,-175.42690294341537
208.10000000000002,8756.396840809844,587.7325348209147,715.0426109839655,-4.808934114526568,2323.0807823088217,5015.460465522591,68.26153920847952,3.1963401135543097,-11.405960907938363,-175.4259390089151
208.20000000000002,8750.394444155972,587.7776452116709,714.417858608428,-4.825969477834966,2320.277442553673,5003.022193197916,68.26153920847952,3.193547325258915,-11.40522307501386,-175.42497559827007
208.3,8744.376115474384,587.8226899696948,713.7940058886492,-4.843034228363392,2317.483109325364,4990.62614103408,68.26153920847952,3.1907585584975147,-11.40448633417578,-175.42401271126352
208.4,8738.341848271899,587.8676691910825,713.1710504707592,-4.860128346614621,2314.6977534104562,4978.272128556092,68.26153920847952,3.187973802748103,-11.403750683812172,-175.4230503476791
208.5,8732.291636117268,587.9125829716625,712.5489900089802,-4.877251813121529,2311.921345714798,4965.95997620206,68.26153920847952,3.1851930475248507,-11.403016122315798,-175.42208850730094
208.60000000000002,8726.225472642574,587.957431406965,711.9278221655928,-4.894404608446911,2309.153857262639,4953.689505317502,68.26153920847952,3.1824162823779467,-11.402282648084121,-175.4211271899137
208.70000000000002,8720.143351541832,588.002214592262,711.3075446109026,-4.911586713183317,2306.3952591963366,4941.460538150342,68.26153920847952,3.1796434968934566,-11.401550259519285,-175.42016639530254
208.8,8714.04526657192,588.046932622528,710.6881550232071,-4.9287981079528675,2303.645522775584,4929.272897845397,68.26153920847952,3.1768746806931696,-11.400818955028099,-175.41920612325305
208.9,8707.931211551186,588.0915855924835,710.0696510887627,-4.946038773407088,2300.9046193771183,4917.126408439434,68.26153920847952,3.1741098234344545,-11.400088733022017,-175.41824637355134
209.0,8701.801180360373,588.13617359655,709.452030501752,-4.963308690226735,2298.172520493952,4905.020894855733,68.26153920847952,3.171348914810109,-11.399359591917138,-175.41728714598398
209.10000000000002,8695.655166941695,588.1806967288974,708.8352909642506,-4.980607839121619,2295.4491977349912,4892.956182899095,68.26153920847952,3.1685919445482167,-11.398631530134166,-175.41632844033805
209.20000000000002,8689.493165299762,588.225155083395,708.219430186195,-4.997936200830438,2292.734622824277,4880.932099250495,68.26153920847952,3.1658389024119993,-11.397904546098413,-175.41537025640113
